14.3494912,-1.738967506,4.524659157
13.5491401,-1.738967506,4.524659157
12.748789,-1.738967506,4.524659157
11.9484379,-1.738967506,4.524659157
11.1480868,-1.738967506,4.524659157
10.3477357,-1.738967506,4.524659157
9.547384603,-1.738967506,4.524659157
8.747033503,-1.738967506,4.524659157
7.946682403,-1.738967506,4.524659157
7.146331303,-1.738967506,4.524659157
6.345980203,-1.738967506,4.524659157
5.545629104,-1.738967506,4.524659157
4.745278004,-1.738967506,4.524659157
3.944926904,-1.738967506,4.524659157
3.144575804,-1.738967506,4.524659157
2.344224704,-1.738967506,4.524659157
1.543873605,-1.738967506,4.524659157
0.743522505,-1.738967506,4.524659157
-0.056828595,-1.738967506,4.524659157
-0.857179695,-1.738967506,4.524659157
-1.657530795,-1.738967506,4.524659157
-2.457881895,-1.738967506,4.524659157
-3.258232994,-1.738967506,4.524659157
-4.058584094,-1.738967506,4.524659157
-4.858935194,-1.738967506,4.524659157
-5.659286294,-1.738967506,4.524659157
-6.459637394,-1.738967506,4.524659157
-7.259988493,-1.738967506,4.524659157
-8.060339593,-1.738967506,4.524659157
-8.860690693,-1.738967506,4.524659157
-9.661041793,-1.738967506,4.524659157
-10.46139289,-1.738967506,4.524659157
-11.26174399,-1.738967506,4.524659157
-12.06209509,-1.738967506,4.524659157
-12.86244619,-1.738967506,4.524659157
-13.66279729,-1.738967506,4.524659157
-14.46314839,-1.738967506,4.524659157
-15.26349949,-1.738967506,4.524659157
-16.06385059,-1.738967506,4.524659157
-16.86420169,-1.738967506,4.524659157
-17.66455279,-1.738967506,4.524659157
-18.15655282,0.549168087,3.600192369
-17.3461609,0.549168087,3.600192369
-16.53576899,0.549168087,3.600192369
-15.72537707,0.549168087,3.600192369
-14.91498515,0.549168087,3.600192369
-14.10459324,0.549168087,3.600192369
-13.29420132,0.549168087,3.600192369
-12.4838094,0.549168087,3.600192369
-11.67341749,0.549168087,3.600192369
-10.86302557,0.549168087,3.600192369
-10.05263365,0.549168087,3.600192369
-9.242241736,0.549168087,3.600192369
-8.431849819,0.549168087,3.600192369
-7.621457902,0.549168087,3.600192369
-6.811065985,0.549168087,3.600192369
-6.000674069,0.549168087,3.600192369
-5.190282152,0.549168087,3.600192369
-4.379890235,0.549168087,3.600192369
-3.569498319,0.549168087,3.600192369
-2.759106402,0.549168087,3.600192369
-1.948714485,0.549168087,3.600192369
-1.138322568,0.549168087,3.600192369
-0.327930652,0.549168087,3.600192369
0.482461265,0.549168087,3.600192369
1.292853182,0.549168087,3.600192369
2.103245099,0.549168087,3.600192369
2.913637015,0.549168087,3.600192369
3.724028932,0.549168087,3.600192369
4.534420849,0.549168087,3.600192369
5.344812765,0.549168087,3.600192369
6.155204682,0.549168087,3.600192369
6.965596599,0.549168087,3.600192369
7.775988516,0.549168087,3.600192369
8.586380432,0.549168087,3.600192369
9.396772349,0.549168087,3.600192369
10.20716427,0.549168087,3.600192369
11.01755618,0.549168087,3.600192369
11.8279481,0.549168087,3.600192369
12.63834002,0.549168087,3.600192369
13.44873193,0.549168087,3.600192369
14.25912385,0.549168087,3.600192369
15.06951577,0.549168087,3.600192369
15.87990768,0.549168087,3.600192369
16.6902996,0.549168087,3.600192369
17.50069152,0.549168087,3.600192369
18.31108343,0.549168087,3.600192369
19.12147535,0.549168087,3.600192369
19.93186727,0.549168087,3.600192369
20.74225918,0.549168087,3.600192369
21.5526511,0.549168087,3.600192369
21.5526511,2.83730368,2.675725581
20.72929808,2.83730368,2.675725581
19.90594506,2.83730368,2.675725581
19.08259203,2.83730368,2.675725581
18.25923901,2.83730368,2.675725581
17.43588599,2.83730368,2.675725581
16.61253297,2.83730368,2.675725581
15.78917995,2.83730368,2.675725581
14.96582693,2.83730368,2.675725581
14.1424739,2.83730368,2.675725581
13.31912088,2.83730368,2.675725581
12.49576786,2.83730368,2.675725581
11.67241484,2.83730368,2.675725581
10.84906182,2.83730368,2.675725581
10.0257088,2.83730368,2.675725581
9.202355774,2.83730368,2.675725581
8.379002752,2.83730368,2.675725581
7.55564973,2.83730368,2.675725581
6.732296708,2.83730368,2.675725581
5.908943687,2.83730368,2.675725581
5.085590665,2.83730368,2.675725581
4.262237643,2.83730368,2.675725581
3.438884621,2.83730368,2.675725581
2.6155316,2.83730368,2.675725581
1.792178578,2.83730368,2.675725581
0.968825556,2.83730368,2.675725581
0.145472534,2.83730368,2.675725581
-0.677880487,2.83730368,2.675725581
-1.501233509,2.83730368,2.675725581
-2.324586531,2.83730368,2.675725581
-3.147939553,2.83730368,2.675725581
-3.971292574,2.83730368,2.675725581
-4.794645596,2.83730368,2.675725581
-5.617998618,2.83730368,2.675725581
-6.44135164,2.83730368,2.675725581
-7.264704661,2.83730368,2.675725581
-8.088057683,2.83730368,2.675725581
-8.911410705,2.83730368,2.675725581
-9.734763727,2.83730368,2.675725581
-10.55811675,2.83730368,2.675725581
-11.38146977,2.83730368,2.675725581
-12.20482279,2.83730368,2.675725581
-13.02817581,2.83730368,2.675725581
-13.85152884,2.83730368,2.675725581
-14.67488186,2.83730368,2.675725581
-15.49823488,2.83730368,2.675725581
-16.3215879,2.83730368,2.675725581
-17.14494092,2.83730368,2.675725581
-17.96829394,2.83730368,2.675725581
-18.79164697,2.83730368,2.675725581
-18.79164697,2.83730368,2.675725581
-18.79164697,2.83730368,2.675725581
-18.87554678,3.167812155,2.541082254
-18.95944658,3.498320629,2.404787552
-19.04334639,3.828829104,2.266832703
-19.1272462,4.159337578,2.127208768
